state,date,year,income_median,income_mean,cpi_index_annual,inflation_yoy_pct,income_median_real,income_mean_real,median_real_yoy_pct,mean_median_gap_pct,income_median_indexed,income_mean_indexed,income_median_real_indexed,income_mean_real_indexed,cpi_index_annual_indexed,rank_median_nominal,rank_median_real
Melaka,2016-01-01,2016,5588.0,6849,114.64999999999999,4.030245746691863,4873.964238988226,5973.833406018317,6.8107925045060025,22.56621331424482,142.4420086668366,143.91678924143727,130.1525287796775,131.50006959980433,109.44236735343252,6.0,6.0
Melaka,2016-01-01,2016,5588.0,6849,114.64999999999999,4.030245746691863,4873.964238988226,5973.833406018317,6.8107925045060025,22.56621331424482,142.4420086668366,143.91678924143727,130.1525287796775,131.50006959980433,109.44236735343252,6.0,5.0
Melaka,2016-01-01,2016,5588.0,6849,114.64999999999999,4.030245746691863,4873.964238988226,5973.833406018317,6.8107925045060025,22.56621331424482,142.4420086668366,143.91678924143727,130.1525287796775,131.50006959980433,109.44236735343252,7.0,6.0
Melaka,2016-01-01,2016,5588.0,6849,114.64999999999999,4.030245746691863,4873.964238988226,5973.833406018317,6.8107925045060025,22.56621331424482,142.4420086668366,143.91678924143727,130.1525287796775,131.50006959980433,109.44236735343252,7.0,6.0
Melaka,2016-01-01,2016,5588.0,6849,114.64999999999999,4.030245746691863,4873.964238988226,5973.833406018317,6.8107925045060025,22.56621331424482,142.4420086668366,143.91678924143727,130.1525287796775,131.50006959980433,109.44236735343252,7.0,7.0
Melaka,2019-01-01,2019,6054.0,7741,120.35000000000001,4.971652856519859,5030.328209389281,6432.073120066473,3.2081476747460647,27.865873802444675,154.32067295437167,162.6602227358689,134.32801410534594,141.5871527497997,114.88346193620238,6.0,6.0
Melaka,2019-01-01,2019,6054.0,7741,120.35000000000001,4.971652856519859,5030.328209389281,6432.073120066473,3.2081476747460647,27.865873802444675,154.32067295437167,162.6602227358689,134.32801410534594,141.5871527497997,114.88346193620238,6.0,6.0
Melaka,2019-01-01,2019,6054.0,7741,120.35000000000001,4.971652856519859,5030.328209389281,6432.073120066473,3.2081476747460647,27.865873802444675,154.32067295437167,162.6602227358689,134.32801410534594,141.5871527497997,114.88346193620238,6.0,5.0
Melaka,2019-01-01,2019,6054.0,7741,120.35000000000001,4.971652856519859,5030.328209389281,6432.073120066473,3.2081476747460647,27.865873802444675,154.32067295437167,162.6602227358689,134.32801410534594,141.5871527497997,114.88346193620238,7.0,6.0
Melaka,2019-01-01,2019,6054.0,7741,120.35000000000001,4.971652856519859,5030.328209389281,6432.073120066473,3.2081476747460647,27.865873802444675,154.32067295437167,162.6602227358689,134.32801410534594,141.5871527497997,114.88346193620238,7.0,6.0
Melaka,2019-01-01,2019,6054.0,7741,120.35000000000001,4.971652856519859,5030.328209389281,6432.073120066473,3.2081476747460647,27.865873802444675,154.32067295437167,162.6602227358689,134.32801410534594,141.5871527497997,114.88346193620238,7.0,7.0
Melaka,2020-01-01,2020,5447.0,7186,118.075,-1.8903199002908266,4613.1695955960195,6085.962312089774,-8.292870692107545,31.925830732513315,138.8478205455009,150.9981088463963,123.18836559231363,133.96832707375594,112.71179699307932,6.0,6.0
Melaka,2020-01-01,2020,5447.0,7186,118.075,-1.8903199002908266,4613.1695955960195,6085.962312089774,-8.292870692107545,31.925830732513315,138.8478205455009,150.9981088463963,123.18836559231363,133.96832707375594,112.71179699307932,6.0,6.0
Melaka,2020-01-01,2020,5447.0,7186,118.075,-1.8903199002908266,4613.1695955960195,6085.962312089774,-8.292870692107545,31.925830732513315,138.8478205455009,150.9981088463963,123.18836559231363,133.96832707375594,112.71179699307932,6.0,5.0
Melaka,2020-01-01,2020,5447.0,7186,118.075,-1.8903199002908266,4613.1695955960195,6085.962312089774,-8.292870692107545,31.925830732513315,138.8478205455009,150.9981088463963,123.18836559231363,133.96832707375594,112.71179699307932,7.0,6.0
Melaka,2020-01-01,2020,5447.0,7186,118.075,-1.8903199002908266,4613.1695955960195,6085.962312089774,-8.292870692107545,31.925830732513315,138.8478205455009,150.9981088463963,123.18836559231363,133.96832707375594,112.71179699307932,7.0,6.0
Melaka,2020-01-01,2020,5447.0,7186,118.075,-1.8903199002908266,4613.1695955960195,6085.962312089774,-8.292870692107545,31.925830732513315,138.8478205455009,150.9981088463963,123.18836559231363,133.96832707375594,112.71179699307932,7.0,7.0
Melaka,2022-01-01,2022,6210.0,8057,124.19166666666666,5.18032324087796,5000.335502918876,6487.552841709723,8.392622454038246,29.742351046698868,158.29722151414734,169.30027316663165,133.52710002377685,142.8084099830723,118.550632407923,6.0,6.0
Melaka,2022-01-01,2022,6210.0,8057,124.19166666666666,5.18032324087796,5000.335502918876,6487.552841709723,8.392622454038246,29.742351046698868,158.29722151414734,169.30027316663165,133.52710002377685,142.8084099830723,118.550632407923,6.0,6.0
Melaka,2022-01-01,2022,6210.0,8057,124.19166666666666,5.18032324087796,5000.335502918876,6487.552841709723,8.392622454038246,29.742351046698868,158.29722151414734,169.30027316663165,133.52710002377685,142.8084099830723,118.550632407923,6.0,5.0
Melaka,2022-01-01,2022,6210.0,8057,124.19166666666666,5.18032324087796,5000.335502918876,6487.552841709723,8.392622454038246,29.742351046698868,158.29722151414734,169.30027316663165,133.52710002377685,142.8084099830723,118.550632407923,7.0,6.0
Melaka,2022-01-01,2022,6210.0,8057,124.19166666666666,5.18032324087796,5000.335502918876,6487.552841709723,8.392622454038246,29.742351046698868,158.29722151414734,169.30027316663165,133.52710002377685,142.8084099830723,118.550632407923,7.0,6.0
Melaka,2022-01-01,2022,6210.0,8057,124.19166666666666,5.18032324087796,5000.335502918876,6487.552841709723,8.392622454038246,29.742351046698868,158.29722151414734,169.30027316663165,133.52710002377685,142.8084099830723,118.550632407923,7.0,7.0
Negeri Sembilan,2012-01-01,2012,3575.0,4576,105.06666666666666,,3402.6015228426395,4355.329949238579,,28.000000000000004,100.0,100.0,100.0,100.0,100.0,8.0,8.0
Negeri Sembilan,2012-01-01,2012,3575.0,4576,105.06666666666666,,3402.6015228426395,4355.329949238579,,28.000000000000004,100.0,100.0,100.0,100.0,100.0,8.0,8.0
Negeri Sembilan,2012-01-01,2012,3575.0,4576,105.06666666666666,,3402.6015228426395,4355.329949238579,,28.000000000000004,100.0,100.0,100.0,100.0,100.0,9.0,9.0
Negeri Sembilan,2012-01-01,2012,3575.0,4576,105.06666666666666,,3402.6015228426395,4355.329949238579,,28.000000000000004,100.0,100.0,100.0,100.0,100.0,9.0,9.0
Negeri Sembilan,2012-01-01,2012,3575.0,4576,105.06666666666666,,3402.6015228426395,4355.329949238579,,28.000000000000004,100.0,100.0,100.0,100.0,100.0,9.0,9.0
Negeri Sembilan,2012-01-01,2012,3575.0,4576,105.06666666666666,,3402.6015228426395,4355.329949238579,,28.000000000000004,100.0,100.0,100.0,100.0,100.0,9.0,10.0
Negeri Sembilan,2014-01-01,2014,4128.0,5271,110.43333333333334,5.1078680203045845,3738.001811047389,4773.015393902807,9.85717210649295,27.688953488372103,115.46853146853147,115.18793706293707,109.85717210649295,109.5902135896099,105.10786802030458,8.0,8.0
Negeri Sembilan,2014-01-01,2014,4128.0,5271,110.43333333333334,5.1078680203045845,3738.001811047389,4773.015393902807,9.85717210649295,27.688953488372103,115.46853146853147,115.18793706293707,109.85717210649295,109.5902135896099,105.10786802030458,8.0,8.0
Negeri Sembilan,2014-01-01,2014,4128.0,5271,110.43333333333334,5.1078680203045845,3738.001811047389,4773.015393902807,9.85717210649295,27.688953488372103,115.46853146853147,115.18793706293707,109.85717210649295,109.5902135896099,105.10786802030458,9.0,9.0
Negeri Sembilan,2014-01-01,2014,4128.0,5271,110.43333333333334,5.1078680203045845,3738.001811047389,4773.015393902807,9.85717210649295,27.688953488372103,115.46853146853147,115.18793706293707,109.85717210649295,109.5902135896099,105.10786802030458,9.0,9.0
Negeri Sembilan,2014-01-01,2014,4128.0,5271,110.43333333333334,5.1078680203045845,3738.001811047389,4773.015393902807,9.85717210649295,27.688953488372103,115.46853146853147,115.18793706293707,109.85717210649295,109.5902135896099,105.10786802030458,9.0,9.0
Negeri Sembilan,2014-01-01,2014,4128.0,5271,110.43333333333334,5.1078680203045845,3738.001811047389,4773.015393902807,9.85717210649295,27.688953488372103,115.46853146853147,115.18793706293707,109.85717210649295,109.5902135896099,105.10786802030458,9.0,10.0
Negeri Sembilan,2016-01-01,2016,4579.0,5887,115.40833333333335,4.504980380319967,3967.651093941801,5101.018124052278,6.143637550300274,28.56518890587465,128.0839160839161,128.64947552447552,116.60639858372548,117.12127860586233,109.84295685279189,8.0,8.0
Negeri Sembilan,2016-01-01,2016,4579.0,5887,115.40833333333335,4.504980380319967,3967.651093941801,5101.018124052278,6.143637550300274,28.56518890587465,128.0839160839161,128.64947552447552,116.60639858372548,117.12127860586233,109.84295685279189,8.0,8.0
Negeri Sembilan,2016-01-01,2016,4579.0,5887,115.40833333333335,4.504980380319967,3967.651093941801,5101.018124052278,6.143637550300274,28.56518890587465,128.0839160839161,128.64947552447552,116.60639858372548,117.12127860586233,109.84295685279189,9.0,9.0
Negeri Sembilan,2016-01-01,2016,4579.0,5887,115.40833333333335,4.504980380319967,3967.651093941801,5101.018124052278,6.143637550300274,28.56518890587465,128.0839160839161,128.64947552447552,116.60639858372548,117.12127860586233,109.84295685279189,9.0,9.0
Negeri Sembilan,2016-01-01,2016,4579.0,5887,115.40833333333335,4.504980380319967,3967.651093941801,5101.018124052278,6.143637550300274,28.56518890587465,128.0839160839161,128.64947552447552,116.60639858372548,117.12127860586233,109.84295685279189,9.0,9.0
Negeri Sembilan,2016-01-01,2016,4579.0,5887,115.40833333333335,4.504980380319967,3967.651093941801,5101.018124052278,6.143637550300274,28.56518890587465,128.0839160839161,128.64947552447552,116.60639858372548,117.12127860586233,109.84295685279189,9.0,10.0
Negeri Sembilan,2019-01-01,2019,5005.0,6707,122.48333333333333,6.130406527547105,4086.2702408490945,5475.847054020955,2.98965670364546,34.005994005994,140.0,146.56905594405595,120.09252959586337,125.72749063428066,116.5767766497462,8.0,8.0
Negeri Sembilan,2019-01-01,2019,5005.0,6707,122.48333333333333,6.130406527547105,4086.2702408490945,5475.847054020955,2.98965670364546,34.005994005994,140.0,146.56905594405595,120.09252959586337,125.72749063428066,116.5767766497462,8.0,8.0
Negeri Sembilan,2019-01-01,2019,5005.0,6707,122.48333333333333,6.130406527547105,4086.2702408490945,5475.847054020955,2.98965670364546,34.005994005994,140.0,146.56905594405595,120.09252959586337,125.72749063428066,116.5767766497462,9.0,9.0
Negeri Sembilan,2019-01-01,2019,5005.0,6707,122.48333333333333,6.130406527547105,4086.2702408490945,5475.847054020955,2.98965670364546,34.005994005994,140.0,146.56905594405595,120.09252959586337,125.72749063428066,116.5767766497462,9.0,9.0
Negeri Sembilan,2019-01-01,2019,5005.0,6707,122.48333333333333,6.130406527547105,4086.2702408490945,5475.847054020955,2.98965670364546,34.005994005994,140.0,146.56905594405595,120.09252959586337,125.72749063428066,116.5767766497462,9.0,9.0
Negeri Sembilan,2019-01-01,2019,5005.0,6707,122.48333333333333,6.130406527547105,4086.2702408490945,5475.847054020955,2.98965670364546,34.005994005994,140.0,146.56905594405595,120.09252959586337,125.72749063428066,116.5767766497462,9.0,10.0
Negeri Sembilan,2020-01-01,2020,4478.0,6184,120.5,-1.6192679276092026,3716.182572614108,5131.950207468879,-9.056857388807583,38.09736489504243,125.25874125874125,135.13986013986013,109.21592045575449,117.83149077754886,114.68908629441626,8.0,8.0
Negeri Sembilan,2020-01-01,2020,4478.0,6184,120.5,-1.6192679276092026,3716.182572614108,5131.950207468879,-9.056857388807583,38.09736489504243,125.25874125874125,135.13986013986013,109.21592045575449,117.83149077754886,114.68908629441626,8.0,8.0
Negeri Sembilan,2020-01-01,2020,4478.0,6184,120.5,-1.6192679276092026,3716.182572614108,5131.950207468879,-9.056857388807583,38.09736489504243,125.25874125874125,135.13986013986013,109.21592045575449,117.83149077754886,114.68908629441626,9.0,9.0
Negeri Sembilan,2020-01-01,2020,4478.0,6184,120.5,-1.6192679276092026,3716.182572614108,5131.950207468879,-9.056857388807583,38.09736489504243,125.25874125874125,135.13986013986013,109.21592045575449,117.83149077754886,114.68908629441626,9.0,9.0
Negeri Sembilan,2020-01-01,2020,4478.0,6184,120.5,-1.6192679276092026,3716.182572614108,5131.950207468879,-9.056857388807583,38.09736489504243,125.25874125874125,135.13986013986013,109.21592045575449,117.83149077754886,114.68908629441626,9.0,9.0
Negeri Sembilan,2020-01-01,2020,4478.0,6184,120.5,-1.6192679276092026,3716.182572614108,5131.950207468879,-9.056857388807583,38.09736489504243,125.25874125874125,135.13986013986013,109.21592045575449,117.83149077754886,114.68908629441626,9.0,10.0
Negeri Sembilan,2022-01-01,2022,5226.0,6788,126.98333333333333,5.380359612724761,4115.500721879512,5345.583409896311,10.745385660223583,29.889016456180627,146.1818181818182,148.33916083916083,120.95159231108832,122.73658878200155,120.85977157360406,8.0,8.0
Negeri Sembilan,2022-01-01,2022,5226.0,6788,126.98333333333333,5.380359612724761,4115.500721879512,5345.583409896311,10.745385660223583,29.889016456180627,146.1818181818182,148.33916083916083,120.95159231108832,122.73658878200155,120.85977157360406,8.0,8.0
Negeri Sembilan,2022-01-01,2022,5226.0,6788,126.98333333333333,5.380359612724761,4115.500721879512,5345.583409896311,10.745385660223583,29.889016456180627,146.1818181818182,148.33916083916083,120.95159231108832,122.73658878200155,120.85977157360406,9.0,9.0
Negeri Sembilan,2022-01-01,2022,5226.0,6788,126.98333333333333,5.380359612724761,4115.500721879512,5345.583409896311,10.745385660223583,29.889016456180627,146.1818181818182,148.33916083916083,120.95159231108832,122.73658878200155,120.85977157360406,9.0,9.0
Negeri Sembilan,2022-01-01,2022,5226.0,6788,126.98333333333333,5.380359612724761,4115.500721879512,5345.583409896311,10.745385660223583,29.889016456180627,146.1818181818182,148.33916083916083,120.95159231108832,122.73658878200155,120.85977157360406,9.0,9.0
Negeri Sembilan,2022-01-01,2022,5226.0,6788,126.98333333333333,5.380359612724761,4115.500721879512,5345.583409896311,10.745385660223583,29.889016456180627,146.1818181818182,148.33916083916083,120.95159231108832,122.73658878200155,120.85977157360406,9.0,10.0
Pahang,2012-01-01,2012,3067.0,3745,104.96666666666665,,2921.8799618926646,3567.799301365513,,22.106292794261485,100.0,100.0,100.0,100.0,100.0,9.0,9.0
Pahang,2012-01-01,2012,3067.0,3745,104.96666666666665,,2921.8799618926646,3567.799301365513,,22.106292794261485,100.0,100.0,100.0,100.0,100.0,15.0,15.0
Pahang,2012-01-01,2012,3067.0,3745,104.96666666666665,,2921.8799618926646,3567.799301365513,,22.106292794261485,100.0,100.0,100.0,100.0,100.0,14.0,14.0
Pahang,2012-01-01,2012,3067.0,3745,104.96666666666665,,2921.8799618926646,3567.799301365513,,22.106292794261485,100.0,100.0,100.0,100.0,100.0,12.0,12.0
Pahang,2012-01-01,2012,3067.0,3745,104.96666666666665,,2921.8799618926646,3567.799301365513,,22.106292794261485,100.0,100.0,100.0,100.0,100.0,11.0,11.0
Pahang,2012-01-01,2012,3067.0,3745,104.96666666666665,,2921.8799618926646,3567.799301365513,,22.106292794261485,100.0,100.0,100.0,100.0,100.0,11.0,13.0
Pahang,2014-01-01,2014,3389.0,4343,110.58333333333333,5.350905049221977,3064.6571213263,3927.3549359457425,4.8864827198839,28.14989672469754,110.4988588196935,115.96795727636848,104.8864827198839,110.07779878320554,105.35090504922198,9.0,9.0
Pahang,2014-01-01,2014,3389.0,4343,110.58333333333333,5.350905049221977,3064.6571213263,3927.3549359457425,4.8864827198839,28.14989672469754,110.4988588196935,115.96795727636848,104.8864827198839,110.07779878320554,105.35090504922198,15.0,15.0
Pahang,2014-01-01,2014,3389.0,4343,110.58333333333333,5.350905049221977,3064.6571213263,3927.3549359457425,4.8864827198839,28.14989672469754,110.4988588196935,115.96795727636848,104.8864827198839,110.07779878320554,105.35090504922198,14.0,14.0
Pahang,2014-01-01,2014,3389.0,4343,110.58333333333333,5.350905049221977,3064.6571213263,3927.3549359457425,4.8864827198839,28.14989672469754,110.4988588196935,115.96795727636848,104.8864827198839,110.07779878320554,105.35090504922198,12.0,12.0
Pahang,2014-01-01,2014,3389.0,4343,110.58333333333333,5.350905049221977,3064.6571213263,3927.3549359457425,4.8864827198839,28.14989672469754,110.4988588196935,115.96795727636848,104.8864827198839,110.07779878320554,105.35090504922198,11.0,11.0
Pahang,2014-01-01,2014,3389.0,4343,110.58333333333333,5.350905049221977,3064.6571213263,3927.3549359457425,4.8864827198839,28.14989672469754,110.4988588196935,115.96795727636848,104.8864827198839,110.07779878320554,105.35090504922198,11.0,13.0
Pahang,2016-01-01,2016,3979.0,5012,114.425,3.474001507158997,3477.386934673367,4380.161677954992,13.467405879599625,25.961296808243283,129.73589827192697,133.8317757009346,119.0119710606068,122.7692845917247,109.01079707843762,9.0,9.0
Pahang,2016-01-01,2016,3979.0,5012,114.425,3.474001507158997,3477.386934673367,4380.161677954992,13.467405879599625,25.961296808243283,129.73589827192697,133.8317757009346,119.0119710606068,122.7692845917247,109.01079707843762,15.0,15.0
Pahang,2016-01-01,2016,3979.0,5012,114.425,3.474001507158997,3477.386934673367,4380.161677954992,13.467405879599625,25.961296808243283,129.73589827192697,133.8317757009346,119.0119710606068,122.7692845917247,109.01079707843762,14.0,14.0
Pahang,2016-01-01,2016,3979.0,5012,114.425,3.474001507158997,3477.386934673367,4380.161677954992,13.467405879599625,25.961296808243283,129.73589827192697,133.8317757009346,119.0119710606068,122.7692845917247,109.01079707843762,12.0,12.0
Pahang,2016-01-01,2016,3979.0,5012,114.425,3.474001507158997,3477.386934673367,4380.161677954992,13.467405879599625,25.961296808243283,129.73589827192697,133.8317757009346,119.0119710606068,122.7692845917247,109.01079707843762,11.0,11.0
Pahang,2016-01-01,2016,3979.0,5012,114.425,3.474001507158997,3477.386934673367,4380.161677954992,13.467405879599625,25.961296808243283,129.73589827192697,133.8317757009346,119.0119710606068,122.7692845917247,109.01079707843762,11.0,13.0
Pahang,2019-01-01,2019,4440.0,5667,119.0,3.9982521302162954,3731.09243697479,4762.18487394958,7.2958663234079735,27.635135135135137,144.76687316596022,151.3217623497997,127.69492537804166,133.47681502507544,113.36932359479202,9.0,9.0
Pahang,2019-01-01,2019,4440.0,5667,119.0,3.9982521302162954,3731.09243697479,4762.18487394958,7.2958663234079735,27.635135135135137,144.76687316596022,151.3217623497997,127.69492537804166,133.47681502507544,113.36932359479202,15.0,15.0
Pahang,2019-01-01,2019,4440.0,5667,119.0,3.9982521302162954,3731.09243697479,4762.18487394958,7.2958663234079735,27.635135135135137,144.76687316596022,151.3217623497997,127.69492537804166,133.47681502507544,113.36932359479202,14.0,14.0
Pahang,2019-01-01,2019,4440.0,5667,119.0,3.9982521302162954,3731.09243697479,4762.18487394958,7.2958663234079735,27.635135135135137,144.76687316596022,151.3217623497997,127.69492537804166,133.47681502507544,113.36932359479202,12.0,12.0
Pahang,2019-01-01,2019,4440.0,5667,119.0,3.9982521302162954,3731.09243697479,4762.18487394958,7.2958663234079735,27.635135135135137,144.76687316596022,151.3217623497997,127.69492537804166,133.47681502507544,113.36932359479202,11.0,11.0
Pahang,2019-01-01,2019,4440.0,5667,119.0,3.9982521302162954,3731.09243697479,4762.18487394958,7.2958663234079735,27.635135135135137,144.76687316596022,151.3217623497997,127.69492537804166,133.47681502507544,113.36932359479202,11.0,13.0
Pahang,2020-01-01,2020,4033.0,5144,117.60000000000001,-1.17647058823529,3429.4217687074824,4374.149659863945,-8.085317460317476,27.547731217455997,131.49657645908053,137.35647530040055,117.37038528051147,122.600776848345,112.035566846618,9.0,9.0
Pahang,2020-01-01,2020,4033.0,5144,117.60000000000001,-1.17647058823529,3429.4217687074824,4374.149659863945,-8.085317460317476,27.547731217455997,131.49657645908053,137.35647530040055,117.37038528051147,122.600776848345,112.035566846618,15.0,15.0
Pahang,2020-01-01,2020,4033.0,5144,117.60000000000001,-1.17647058823529,3429.4217687074824,4374.149659863945,-8.085317460317476,27.547731217455997,131.49657645908053,137.35647530040055,117.37038528051147,122.600776848345,112.035566846618,14.0,14.0
Pahang,2020-01-01,2020,4033.0,5144,117.60000000000001,-1.17647058823529,3429.4217687074824,4374.149659863945,-8.085317460317476,27.547731217455997,131.49657645908053,137.35647530040055,117.37038528051147,122.600776848345,112.035566846618,12.0,12.0
Pahang,2020-01-01,2020,4033.0,5144,117.60000000000001,-1.17647058823529,3429.4217687074824,4374.149659863945,-8.085317460317476,27.547731217455997,131.49657645908053,137.35647530040055,117.37038528051147,122.600776848345,112.035566846618,11.0,11.0
Pahang,2020-01-01,2020,4033.0,5144,117.60000000000001,-1.17647058823529,3429.4217687074824,4374.149659863945,-8.085317460317476,27.547731217455997,131.49657645908053,137.35647530040055,117.37038528051147,122.600776848345,112.035566846618,11.0,13.0
Pahang,2022-01-01,2022,4753.0,5777,124.68333333333334,6.0232426303854725,3812.0572116027265,4633.337789065632,11.157433197242916,21.544287818220063,154.97228562112815,154.25901201602136,130.46590761153118,129.86542677140787,118.78374087011751,9.0,9.0
Pahang,2022-01-01,2022,4753.0,5777,124.68333333333334,6.0232426303854725,3812.0572116027265,4633.337789065632,11.157433197242916,21.544287818220063,154.97228562112815,154.25901201602136,130.46590761153118,129.86542677140787,118.78374087011751,15.0,15.0
Pahang,2022-01-01,2022,4753.0,5777,124.68333333333334,6.0232426303854725,3812.0572116027265,4633.337789065632,11.157433197242916,21.544287818220063,154.97228562112815,154.25901201602136,130.46590761153118,129.86542677140787,118.78374087011751,14.0,14.0
Pahang,2022-01-01,2022,4753.0,5777,124.68333333333334,6.0232426303854725,3812.0572116027265,4633.337789065632,11.157433197242916,21.544287818220063,154.97228562112815,154.25901201602136,130.46590761153118,129.86542677140787,118.78374087011751,12.0,12.0
Pahang,2022-01-01,2022,4753.0,5777,124.68333333333334,6.0232426303854725,3812.0572116027265,4633.337789065632,11.157433197242916,21.544287818220063,154.97228562112815,154.25901201602136,130.46590761153118,129.86542677140787,118.78374087011751,11.0,11.0
Pahang,2022-01-01,2022,4753.0,5777,124.68333333333334,6.0232426303854725,3812.0572116027265,4633.337789065632,11.157433197242916,21.544287818220063,154.97228562112815,154.25901201602136,130.46590761153118,129.86542677140787,118.78374087011751,11.0,13.0
Perak,2012-01-01,2012,2665.0,3548,104.25833333333333,,2556.1505874830154,3403.0852849492453,,33.13320825515949,100.0,100.0,100.0,100.0,100.0,13.0,13.0
Perak,2012-01-01,2012,2665.0,3548,104.25833333333333,,2556.1505874830154,3403.0852849492453,,33.13320825515949,100.0,100.0,100.0,100.0,100.0,13.5,13.0
Perak,2012-01-01,2012,2665.0,3548,104.25833333333333,,2556.1505874830154,3403.0852849492453,,33.13320825515949,100.0,100.0,100.0,100.0,100.0,13.0,13.0
Perak,2012-01-01,2012,2665.0,3548,104.25833333333333,,2556.1505874830154,3403.0852849492453,,33.13320825515949,100.0,100.0,100.0,100.0,100.0,14.0,14.0
Perak,2012-01-01,2012,2665.0,3548,104.25833333333333,,2556.1505874830154,3403.0852849492453,,33.13320825515949,100.0,100.0,100.0,100.0,100.0,15.0,15.0
Perak,2012-01-01,2012,2665.0,3548,104.25833333333333,,2556.1505874830154,3403.0852849492453,,33.13320825515949,100.0,100.0,100.0,100.0,100.0,14.0,14.0
Perak,2014-01-01,2014,3451.0,4268,109.05,4.595955559107989,3164.6033929390187,3913.8010087116,23.803480453596173,23.674297305128956,129.49343339587242,120.29312288613303,123.80348045359617,115.0074324032103,104.59595555910799,13.0,13.0
Perak,2014-01-01,2014,3451.0,4268,109.05,4.595955559107989,3164.6033929390187,3913.8010087116,23.803480453596173,23.674297305128956,129.49343339587242,120.29312288613303,123.80348045359617,115.0074324032103,104.59595555910799,13.5,13.0
Perak,2014-01-01,2014,3451.0,4268,109.05,4.595955559107989,3164.6033929390187,3913.8010087116,23.803480453596173,23.674297305128956,129.49343339587242,120.29312288613303,123.80348045359617,115.0074324032103,104.59595555910799,13.0,13.0
Perak,2014-01-01,2014,3451.0,4268,109.05,4.595955559107989,3164.6033929390187,3913.8010087116,23.803480453596173,23.674297305128956,129.49343339587242,120.29312288613303,123.80348045359617,115.0074324032103,104.59595555910799,14.0,14.0
Perak,2014-01-01,2014,3451.0,4268,109.05,4.595955559107989,3164.6033929390187,3913.8010087116,23.803480453596173,23.674297305128956,129.49343339587242,120.29312288613303,123.80348045359617,115.0074324032103,104.59595555910799,15.0,15.0
Perak,2014-01-01,2014,3451.0,4268,109.05,4.595955559107989,3164.6033929390187,3913.8010087116,23.803480453596173,23.674297305128956,129.49343339587242,120.29312288613303,123.80348045359617,115.0074324032103,104.59595555910799,14.0,14.0
Perak,2016-01-01,2016,4006.0,5065,112.34166666666665,3.0184930460033454,3565.9075736221353,4508.567613678511,12.681026051432598,26.435346979530692,150.31894934333957,142.7564825253664,139.50303206249694,132.4847083209598,107.7531772040604,13.0,13.0
Perak,2016-01-01,2016,4006.0,5065,112.34166666666665,3.0184930460033454,3565.9075736221353,4508.567613678511,12.681026051432598,26.435346979530692,150.31894934333957,142.7564825253664,139.50303206249694,132.4847083209598,107.7531772040604,13.5,13.0
Perak,2016-01-01,2016,4006.0,5065,112.34166666666665,3.0184930460033454,3565.9075736221353,4508.567613678511,12.681026051432598,26.435346979530692,150.31894934333957,142.7564825253664,139.50303206249694,132.4847083209598,107.7531772040604,13.0,13.0
Perak,2016-01-01,2016,4006.0,5065,112.34166666666665,3.0184930460033454,3565.9075736221353,4508.567613678511,12.681026051432598,26.435346979530692,150.31894934333957,142.7564825253664,139.50303206249694,132.4847083209598,107.7531772040604,14.0,14.0
Perak,2016-01-01,2016,4006.0,5065,112.34166666666665,3.0184930460033454,3565.9075736221353,4508.567613678511,12.681026051432598,26.435346979530692,150.31894934333957,142.7564825253664,139.50303206249694,132.4847083209598,107.7531772040604,15.0,15.0
Perak,2016-01-01,2016,4006.0,5065,112.34166666666665,3.0184930460033454,3565.9075736221353,4508.567613678511,12.681026051432598,26.435346979530692,150.31894934333957,142.7564825253664,139.50303206249694,132.4847083209598,107.7531772040604,14.0,14.0
Perak,2019-01-01,2019,4273.0,5645,117.49166666666667,4.5842296565536955,3636.8536775657844,4804.596070643307,1.9895665403235396,32.10858881348,160.3377110694184,159.10372040586245,142.27853771114923,141.18353400934424,112.6928303093278,13.0,13.0
Perak,2019-01-01,2019,4273.0,5645,117.49166666666667,4.5842296565536955,3636.8536775657844,4804.596070643307,1.9895665403235396,32.10858881348,160.3377110694184,159.10372040586245,142.27853771114923,141.18353400934424,112.6928303093278,13.5,13.0
Perak,2019-01-01,2019,4273.0,5645,117.49166666666667,4.5842296565536955,3636.8536775657844,4804.596070643307,1.9895665403235396,32.10858881348,160.3377110694184,159.10372040586245,142.27853771114923,141.18353400934424,112.6928303093278,13.0,13.0
Perak,2019-01-01,2019,4273.0,5645,117.49166666666667,4.5842296565536955,3636.8536775657844,4804.596070643307,1.9895665403235396,32.10858881348,160.3377110694184,159.10372040586245,142.27853771114923,141.18353400934424,112.6928303093278,14.0,14.0
Perak,2019-01-01,2019,4273.0,5645,117.49166666666667,4.5842296565536955,3636.8536775657844,4804.596070643307,1.9895665403235396,32.10858881348,160.3377110694184,159.10372040586245,142.27853771114923,141.18353400934424,112.6928303093278,15.0,15.0
Perak,2019-01-01,2019,4273.0,5645,117.49166666666667,4.5842296565536955,3636.8536775657844,4804.596070643307,1.9895665403235396,32.10858881348,160.3377110694184,159.10372040586245,142.27853771114923,141.18353400934424,112.6928303093278,14.0,14.0
Perak,2020-01-01,2020,3759.0,5081,115.99166666666667,-1.2766862898077824,3240.750053883181,4380.487103958618,-10.891381914152875,35.168927906358086,141.05065666041276,143.20744081172492,126.78243878715594,128.7210497877355,111.25409639517225,13.0,13.0
